u17187,2014-12-22 15:48:18,2014-12-22 15:55:59,A00003/B00022/C00036/D35623/;A00003/B00022/C00036/D35626/;A00003/B00022/C00036/D35635/;A00003/B00022/C00036/D07172/;A00003/B00022/C00036/D01432/;A00003/B00022/C00036/D15224/;A00003/B00022/C00036/D05611/;A00003/B00022/C00036/D05352/
u17188,2014-12-22 16:12:22,2014-12-22 16:15:11,A00003/B00022/C00036/D35626/;A00003/B00022/C00036/D35673/
u17189,2014-11-22 11:20:34,2014-11-22 11:20:41,A00001/B00015/C00202/D09440/
u17190,2014-11-22 11:23:37,2014-11-22 11:24:37,A00001/B00015/C00021/D09445/;A00001/B00015/C00021/D09446/;A00001/B00015/C00021/D09447/
u17191,2014-12-12 21:43:23,2014-12-12 21:43:30,A00001/B00004/C00196/D25427/
u17192,2014-12-12 22:02:03,2014-12-12 22:03:43,A00001/B00004/C00122/D25446/;A00001/B00004/C00122/D25449/;A00001/B00004/C00122/D25450/
u17193,2014-11-22 11:27:38,2014-11-22 11:27:41,A00001/B00015/C00284/D09455/
u17194,2014-11-22 11:27:57,2014-11-22 11:29:15,A00001/B00015/C00043/D01442/;A00001/B00015/C00043/D09458/;A00001/B00015/C00043/D09459/
u17195,2014-11-22 11:32:37,2014-11-22 11:35:49,A00001/B00015/C00043/D09465/;A00001/B00015/C00043/D09466/;A00001/B00015/C00043/D02963/;A00001/B00009/C00186/D09468/
u17196,2014-11-22 11:48:40,2014-11-22 11:57:00,A00001/B00009/C00031/D07741/;A00001/B00009/C00186/D09491/;A00001/B00027/C00082/D04866/;A00001/B00027/C00082/D09498/;A00001/B00009/C00186/D09502/;A00001/B00009/C00186/D09503/;A00001/B00027/C00082/D09504/;A00001/B00027/C00224/D09506/
u17197,2014-11-22 11:59:40,2014-11-22 12:02:32,A00001/B00027/C00082/D09509/;A00001/B00004/C00093/D09511/
u17198,2014-11-22 12:17:50,2014-11-22 12:20:56,A00001/B00037/C00113/D09525/;A00001/B00011/C00303/D09526/;A00001/B00027/C00082/D09530/
u17199,2014-12-06 13:34:20,2014-12-06 13:34:26,A00001/B00009/C00031/D19800/
u17200,2014-12-07 14:10:57,2014-12-07 14:10:59,A00001/B00001/C00012/D20961/
u17201,2014-12-07 14:44:30,2014-12-07 14:44:36,A00001/B00001/C00182/D20992/
u17202,2014-12-07 15:35:46,2014-12-07 15:35:48,A00001/B00001/C00182/D21062/
u17203,2014-12-13 23:02:13,2014-12-13 23:04:16,A00001/B00001/C00092/D07893/;A00001/B00001/C00092/D26739/;A00001/B00001/C00092/D26741/;A00001/B00001/C00092/D26742/
u17204,2014-12-13 23:22:28,2014-12-13 23:23:21,A00001/B00001/C00092/D26749/;A00001/B00001/C00092/D26758/;A00001/B00001/C00092/D26759/
u17205,2014-12-13 23:32:44,2014-12-13 23:33:22,A00001/B00001/C00092/D26749/;A00001/B00001/C00092/D26758/;A00001/B00001/C00092/D26759/
u17206,2014-12-13 23:53:18,2014-12-13 23:59:04,A00001/B00001/C00092/D26758/;A00001/B00001/C00092/D26759/;A00001/B00001/C00092/D26795/;A00001/B00001/C00092/D26797/;A00001/B00001/C00092/D26799/;A00001/B00001/C00092/D26800/;A00001/B00001/C00092/D26801/;A00001/B00001/C00092/D26802/;A00001/B00015/C00098/D26754/;A00001/B00001/C00092/D26745/
u17207,2014-12-14 00:07:31,2014-12-14 00:09:08,A00001/B00001/C00092/D26802/;A00001/B00015/C00098/D26754/;A00001/B00001/C00092/D26745/
u17208,2014-12-14 00:24:01,2014-12-14 00:24:08,A00001/B00001/C00092/D26810/
u17209,2014-12-14 00:50:46,2014-12-14 00:50:51,A00001/B00001/C00092/D23096/
u17210,2014-12-19 16:15:42,2014-12-19 16:15:43,A00001/B00004/C00093/D33189/
u17211,2014-11-22 11:39:57,2014-11-22 11:41:27,A00001/B00031/C00091/D09474/;A00001/B00004/C00122/D09477/
u17212,2014-11-27 00:10:28,2014-11-27 00:11:18,A00004/B00014/C00185/D13551/;A00004/B00014/C00185/D13552/
u17213,2014-11-22 11:40:47,2014-11-22 11:40:57,A00006/B00057/C00308/D09475/
u17214,2014-11-22 11:41:44,2014-11-22 12:01:50,A00002/B00002/C00007/D00232/;A00002/B00002/C00007/D09488/;A00002/B00002/C00012/D09510/
u17215,2014-11-22 11:42:05,2014-11-22 11:42:12,A00002/B00003/C00006/D09479/
u17216,2014-11-22 11:42:11,2014-11-22 11:42:41,A00007/B00071/C00309/D09480/;A00007/B00071/C00309/D09482/
u17217,2014-11-22 11:49:41,2014-11-22 11:51:43,A00004/B00013/C00083/D09489/;A00004/B00013/C00062/D09497/
u17218,2014-11-22 11:58:58,2014-11-22 11:59:05,A00002/B00001/C00010/D09507/
u17219,2014-12-06 07:53:46,2014-12-06 08:01:12,A00002/B00002/C00007/D19367/;A00002/B00001/C00123/D10601/;A00002/B00001/C00059/D06753/;A00002/B00001/C00059/D19374/;A00002/B00002/C00007/D19365/
u17220,2014-12-06 08:23:12,2014-12-06 08:23:15,A00002/B00001/C00123/D19404/
u17221,2014-12-22 23:52:34,2014-12-22 23:52:38,A00002/B00001/C00010/D09507/
u17222,2014-11-22 12:05:35,2014-11-22 12:05:37,A00001/B00001/C00182/D09516/
u17223,2014-11-22 12:30:42,2014-11-22 12:31:49,A00001/B00037/C00147/D09177/;A00001/B00037/C00147/D09542/
u17224,2014-11-22 13:02:32,2014-11-22 13:02:42,A00001/B00015/C00042/D00134/
u17225,2014-11-22 12:27:55,2014-11-22 12:27:59,A00002/B00001/C00059/D09535/
u17226,2014-12-02 10:07:49,2014-12-09 13:38:00,A00002/B00001/C00059/D17704/;A00002/B00001/C00059/D18255/;A00002/B00001/C00059/D09535/;A00002/B00003/C00006/D00755/
u17227,2014-12-02 08:41:22,2014-12-02 08:42:00,A00002/B00016/C00070/D00322/;A00002/B00016/C00070/D14086/
u17228,2014-12-03 09:16:19,2014-12-03 09:16:24,A00002/B00006/C00030/D17938/
u17229,2014-12-03 10:14:09,2014-12-03 10:14:11,A00002/B00006/C00030/D17947/
u17230,2014-11-22 13:14:05,2014-11-22 13:15:32,A00002/B00002/C00002/D09570/;A00002/B00002/C00003/D09572/
u17231,2014-11-22 13:29:46,2014-11-22 13:29:56,A00002/B00002/C00009/D09591/
u17232,2014-11-22 14:09:43,2014-11-22 14:12:23,A00002/B00007/C00016/D05318/;A00002/B00007/C00016/D09672/
u17233,2014-11-22 14:19:42,2014-11-22 14:24:53,A00002/B00007/C00016/D09678/;A00002/B00007/C00016/D09680/;A00002/B00007/C00016/D09681/;A00002/B00007/C00016/D09683/;A00002/B00007/C00016/D09686/;A00002/B00007/C00016/D09688/
u17234,2014-11-22 15:12:20,2014-11-22 15:12:21,A00002/B00007/C00016/D09720/
u17235,2014-11-22 15:20:45,2014-11-22 15:20:49,A00002/B00002/C00009/D09591/
u17236,2014-11-22 15:30:55,2014-11-22 15:33:17,A00002/B00007/C00016/D09787/;A00002/B00007/C00016/D09720/;A00002/B00002/C00009/D09591/;A00002/B00007/C00016/D09686/;A00002/B00007/C00016/D06533/;A00002/B00007/C00016/D09794/
u17237,2014-11-26 11:51:13,2014-11-26 11:51:22,A00002/B00002/C00009/D09591/
u17238,2014-11-26 14:14:25,2014-11-26 14:15:21,A00002/B00007/C00016/D12744/;A00002/B00007/C00016/D12746/
u17239,2014-11-22 13:32:29,2014-11-22 13:36:36,A00002/B00002/C00003/D09595/;A00002/B00002/C00003/D09597/;A00002/B00002/C00003/D09601/;A00002/B00002/C00007/D09603/
u17240,2014-11-22 13:57:55,2014-11-22 13:58:58,A00002/B00002/C00003/D09620/;A00002/B00002/C00007/D09603/
u17241,2014-11-22 21:13:46,2014-11-22 21:14:04,A00002/B00002/C00003/D09597/;A00002/B00002/C00003/D09620/
u17242,2014-11-23 22:25:07,2014-11-23 22:28:36,A00002/B00005/C00067/D10962/;A00002/B00005/C00067/D10963/;A00002/B00002/C00112/D10968/;A00002/B00002/C00004/D10969/
u17243,2014-11-22 13:37:13,2014-11-22 13:40:21,A00001/B00031/C00044/D09604/;A00001/B00031/C00044/D09606/;A00001/B00031/C00044/D01860/;A00001/B00031/C00044/D09608/
u17244,2014-11-22 13:43:07,2014-11-22 13:43:13,A00001/B00031/C00044/D05348/
u17245,2014-12-19 10:29:31,2014-12-19 10:29:32,A00003/B00026/C00078/D17441/
u17246,2014-11-22 14:03:24,2014-11-22 14:08:10,A00003/B00021/C00064/D09654/;A00003/B00021/C00054/D09659/;A00003/B00021/C00054/D09662/;A00003/B00021/C00064/D09667/
u17247,2014-11-22 14:14:17,2014-11-22 14:14:38,A00003/B00021/C00064/D09673/;A00003/B00021/C00055/D00310/
u17248,2014-11-22 14:19:02,2014-11-22 14:19:04,A00003/B00021/C00064/D09677/
u17249,2014-11-22 14:22:57,2014-11-22 14:24:50,A00003/B00021/C00064/D09684/;A00003/B00021/C00064/D09673/;A00003/B00021/C00055/D00310/
u17250,2014-11-25 13:12:32,2014-11-25 13:12:39,A00003/B00021/C00064/D11367/
u17251,2014-11-25 13:54:06,2014-11-25 13:54:07,A00003/B00021/C00055/D09640/
u17252,2014-12-18 15:20:48,2014-12-18 15:21:17,A00002/B00002/C00004/D31856/;A00002/B00002/C00004/D31857/;A00002/B00002/C00003/D04975/
u17253,2014-12-18 16:11:56,2014-12-18 16:12:34,A00003/B00020/C00052/D31937/;A00003/B00020/C00052/D13483/;A00003/B00020/C00052/D30070/
u17254,2014-12-18 16:44:59,2014-12-18 16:46:37,A00002/B00002/C00004/D24805/;A00002/B00002/C00004/D32012/
u17255,2014-11-22 14:21:38,2014-11-22 14:24:15,A00002/B00002/C00007/D09679/;A00002/B00002/C00007/D06126/;A00002/B00002/C00002/D03233/;A00002/B00002/C00009/D07748/;A00002/B00002/C00009/D00540/
u17256,2014-11-22 14:25:16,2014-11-22 14:27:38,A00001/B00015/C00098/D09689/;A00001/B00015/C00098/D09690/;A00001/B00015/C00098/D09694/
u17257,2014-11-22 14:27:13,2014-11-22 14:27:16,A00002/B00003/C00037/D09692/
u17258,2014-11-27 12:26:14,2014-11-27 12:26:59,A00002/B00002/C00002/D14078/;A00002/B00005/C00067/D14080/
u17259,2014-11-22 14:41:46,2014-11-22 14:45:10,A00002/B00001/C00059/D02612/;A00002/B00002/C00007/D08480/;A00002/B00001/C00059/D06180/
u17260,2014-11-22 15:32:32,2014-11-22 15:32:35,A00002/B00002/C00007/D08480/
u17261,2014-11-22 15:53:33,2014-11-22 15:53:36,A00002/B00002/C00007/D08480/
u17262,2014-11-22 16:10:39,2014-11-22 16:10:45,A00002/B00001/C00059/D06180/
u17263,2014-11-22 16:31:22,2014-11-22 16:32:16,A00002/B00002/C00007/D08480/;A00002/B00001/C00059/D06180/
u17264,2014-11-22 14:34:03,2014-11-22 14:34:54,A00001/B00009/C00028/D09705/;A00001/B00009/C00028/D07570/
u17265,2014-11-22 14:44:05,2014-11-22 14:44:50,A00001/B00009/C00028/D09705/;A00001/B00009/C00028/D07570/
u17266,2014-11-22 14:43:28,2014-11-22 14:43:33,A00002/B00001/C00053/D01058/
u17267,2014-12-12 15:06:35,2014-12-12 15:06:40,A00006/B00061/C00204/D24968/
u17268,2014-12-12 15:10:17,2014-12-12 15:10:45,A00005/B00019/C00263/D24981/;A00005/B00019/C00263/D24982/
u17269,2014-12-12 15:25:33,2014-12-12 15:25:34,A00002/B00016/C00070/D22808/
u17270,2014-12-16 15:02:35,2014-12-16 15:04:26,A00002/B00007/C00021/D10252/;A00002/B00007/C00017/D24538/
u17271,2014-12-16 15:18:05,2014-12-16 15:20:02,A00002/B00016/C00063/D10801/;A00002/B00016/C00063/D12207/
u17272,2014-12-16 15:23:15,2014-12-16 15:23:16,A00002/B00007/C00021/D10252/
u17273,2014-12-16 15:31:42,2014-12-16 15:31:43,A00002/B00007/C00021/D29512/
u17274,2014-12-17 15:00:51,2014-12-17 15:00:56,A00005/B00019/C00207/D30643/
u17275,2014-11-26 15:38:11,2014-11-26 15:38:12,A00009/B00052/C00222/D12954/
u17276,2014-11-27 20:13:06,2014-11-27 20:13:12,A00002/B00002/C00004/D14655/
u17277,2014-12-01 21:37:23,2014-12-01 21:37:26,A00002/B00016/C00127/D17316/
u17278,2014-12-05 20:09:42,2014-12-05 20:09:44,A00003/B00012/C00051/D04276/
u17279,2014-12-05 22:11:04,2014-12-05 22:20:23,A00003/B00012/C00051/D14380/;A00003/B00012/C00051/D18992/;A00003/B00012/C00051/D18997/;A00003/B00012/C00051/D01116/;A00003/B00012/C00051/D10545/;A00003/B00012/C00051/D19015/
u17280,2014-12-07 14:37:57,2014-12-07 14:40:06,A00005/B00070/C00249/D20987/;A00005/B00070/C00249/D08906/;A00005/B00070/C00249/D20752/
u17281,2014-12-07 19:07:02,2014-12-07 19:13:37,A00009/B00052/C00384/D21291/;A00009/B00052/C00384/D21293/;A00003/B00021/C00064/D21296/;A00003/B00021/C00064/D16240/;A00003/B00021/C00064/D08605/;A00003/B00021/C00064/D10488/
u17282,2014-12-07 19:19:51,2014-12-07 19:22:17,A00003/B00021/C00064/D18105/;A00003/B00021/C00064/D21316/
u17283,2014-12-13 09:24:09,2014-12-13 09:24:12,A00003/B00022/C00032/D25687/
u17284,2014-12-13 11:22:11,2014-12-13 11:24:13,A00003/B00022/C00048/D25872/;A00003/B00022/C00048/D25874/
u17285,2014-12-13 11:30:51,2014-12-13 11:33:21,A00003/B00022/C00048/D12713/;A00003/B00022/C00048/D08237/
u17286,2014-12-13 11:47:33,2014-12-13 11:47:40,A00003/B00022/C00036/D25909/
u17287,2014-12-13 20:33:08,2014-12-13 20:33:11,A00002/B00003/C00006/D26493/
u17288,2014-12-15 20:24:16,2014-12-15 20:28:17,A00005/B00044/C00071/D28612/;A00005/B00044/C00071/D28613/;A00005/B00044/C00145/D02402/
u17289,2014-12-16 14:06:15,2014-12-16 14:08:56,A00002/B00016/C00127/D29362/;A00002/B00016/C00127/D29365/
u17290,2014-12-18 15:08:29,2014-12-18 15:11:17,A00003/B00022/C00074/D31709/;A00003/B00022/C00074/D31840/
u17291,2014-11-22 14:48:52,2014-11-22 14:51:32,A00001/B00001/C00020/D09736/;A00001/B00001/C00019/D09737/;A00001/B00001/C00075/D09739/;A00001/B00001/C00019/D09740/;A00001/B00001/C00020/D09741/
u17292,2014-11-22 14:58:59,2014-11-22 14:59:01,A00001/B00001/C00020/D09736/
u17293,2014-11-22 14:50:40,2014-11-22 14:50:45,A00002/B00005/C00013/D05769/
u17294,2014-11-22 15:35:15,2014-11-22 15:35:35,A00005/B00044/C00145/D02402/;A00005/B00044/C00184/D09796/;A00005/B00044/C00184/D09797/;A00005/B00044/C00071/D09798/
u17295,2014-11-22 15:06:29,2014-11-22 15:06:39,A00002/B00002/C00007/D07388/
u17296,2014-11-22 15:24:23,2014-11-22 15:24:26,A00002/B00007/C00016/D09777/
u17297,2014-11-22 16:07:43,2014-11-22 16:08:22,A00002/B00007/C00024/D09816/;A00002/B00003/C00006/D09817/;A00002/B00003/C00006/D09819/
u17298,2014-11-22 16:25:15,2014-11-22 16:25:16,A00002/B00016/C00070/D09837/
u17299,2014-11-22 16:29:23,2014-11-22 16:37:11,A00002/B00002/C00022/D09840/;A00002/B00002/C00003/D09842/;A00002/B00002/C00003/D09843/;A00002/B00002/C00007/D00232/;A00002/B00002/C00004/D09845/;A00002/B00002/C00022/D09847/;A00002/B00002/C00003/D00399/;A00002/B00002/C00002/D09848/;A00002/B00002/C00003/D09849/;A00002/B00002/C00007/D09851/
u17300,2014-11-22 17:49:08,2014-11-22 18:10:16,A00002/B00002/C00022/D09906/;A00002/B00002/C00022/D09907/;A00002/B00002/C00022/D09908/;A00002/B00002/C00022/D09910/;A00002/B00002/C00007/D09882/;A00002/B00002/C00007/D09915/;A00002/B00002/C00007/D09917/;A00002/B00002/C00007/D09918/;A00002/B00002/C00007/D09920/;A00002/B00002/C00003/D01201/;A00002/B00002/C00003/D09924/;A00002/B00002/C00003/D09926/;A00002/B00002/C00003/D09929/;A00002/B00002/C00003/D09932/;A00002/B00002/C00003/D09933/;A00002/B00002/C00003/D09934/;A00002/B00002/C00003/D09935/;A00002/B00002/C00003/D09936/;A00002/B00002/C00003/D09937/;A00002/B00002/C00003/D09938/;A00002/B00002/C00003/D09939/;A00002/B00002/C00003/D09941/;A00002/B00002/C00003/D09942/;A00002/B00002/C00003/D09943/;A00002/B00002/C00003/D09946/;A00002/B00002/C00003/D09947/;A00002/B00002/C00003/D09950/;A00002/B00002/C00003/D09952/;A00002/B00002/C00003/D09954/
u17301,2014-11-26 12:46:14,2014-11-26 12:46:52,A00002/B00002/C00004/D12577/;A00002/B00002/C00004/D01131/
u17302,2014-11-26 14:04:23,2014-11-26 14:11:55,A00002/B00002/C00003/D12726/;A00002/B00002/C00004/D12583/;A00002/B00002/C00004/D12577/;A00002/B00002/C00009/D12733/;A00002/B00002/C00003/D12735/;A00002/B00002/C00007/D12738/;A00002/B00002/C00007/D00297/
u17303,2014-11-26 14:15:51,2014-11-26 14:15:55,A00002/B00002/C00003/D09946/
u17304,2014-11-26 14:26:18,2014-11-26 14:32:16,A00002/B00002/C00003/D12765/;A00002/B00002/C00007/D09882/;A00002/B00002/C00011/D12772/;A00002/B00002/C00003/D12776/;A00002/B00002/C00003/D12777/;A00002/B00002/C00004/D01131/
u17305,2014-11-26 14:43:46,2014-11-26 14:43:50,A00002/B00002/C00009/D07670/
u17306,2014-11-26 14:52:57,2014-11-26 15:00:57,A00002/B00002/C00004/D12820/;A00002/B00002/C00004/D12822/;A00002/B00002/C00003/D12824/;A00002/B00002/C00022/D12825/;A00002/B00002/C00022/D09908/;A00002/B00002/C00002/D12831/;A00002/B00002/C00003/D09849/;A00005/B00032/C00094/D12838/;A00002/B00002/C00007/D12843/
u17307,2014-11-22 15:26:02,2014-11-22 15:26:09,A00002/B00001/C00020/D09779/
u17308,2014-11-23 10:07:33,2014-11-23 10:07:40,A00002/B00017/C00161/D10395/
u17309,2014-11-23 10:10:26,2014-11-23 10:11:45,A00002/B00017/C00161/D10396/;A00001/B00004/C00122/D10397/
u17310,2014-11-25 14:32:44,2014-11-25 14:32:47,A00002/B00003/C00005/D11578/
u17311,2014-12-17 15:23:08,2014-12-17 15:23:10,A00002/B00003/C00005/D30671/
u17312,2014-11-22 15:31:29,2014-12-18 07:53:28,A00004/B00049/C00083/D09791/;A00002/B00002/C00007/D20565/;A00004/B00049/C00083/D31181/
u17313,2014-11-22 15:33:36,2014-11-22 15:34:14,A00003/B00012/C00051/D00228/;A00003/B00012/C00048/D03143/
u17314,2014-11-23 13:35:20,2014-11-23 13:37:44,A00002/B00002/C00003/D07429/;A00002/B00001/C00100/D10550/
u17315,2014-11-25 13:48:00,2014-11-25 13:49:59,A00002/B00003/C00006/D02294/;A00002/B00003/C00006/D08385/;A00002/B00003/C00006/D01482/
u17316,2014-11-26 08:17:53,2014-11-26 08:17:55,A00001/B00009/C00028/D12269/
u17317,2014-11-27 09:45:54,2014-11-27 09:49:30,A00002/B00002/C00003/D13798/;A00002/B00002/C00003/D13800/;A00002/B00002/C00003/D07483/;A00003/B00012/C00048/D03143/
u17318,2014-11-27 11:26:40,2014-11-27 11:29:14,A00002/B00003/C00014/D14007/;A00002/B00003/C00014/D14011/
u17319,2014-11-27 11:39:05,2014-11-27 11:39:06,A00006/B00053/C00170/D14030/
u17320,2014-11-27 12:11:10,2014-11-27 12:11:15,A00002/B00003/C00014/D14007/
u17321,2014-11-28 09:27:21,2014-11-28 09:29:40,A00003/B00021/C00064/D09654/;A00003/B00021/C00064/D09684/;A00003/B00021/C00064/D06422/
u17322,2014-12-12 11:05:13,2014-12-12 11:09:44,A00002/B00003/C00005/D17897/;A00002/B00003/C00005/D12144/;A00002/B00002/C00002/D13127/
u17323,2014-12-18 15:56:15,2014-12-18 15:59:05,A00002/B00017/C00045/D31910/;A00002/B00002/C00002/D13127/;A00002/B00017/C00045/D28761/;A00002/B00017/C00139/D31918/
u17324,2014-11-22 15:36:17,2014-11-22 16:29:45,A00002/B00005/C00125/D09799/;A00002/B00005/C00057/D07645/;A00002/B00005/C00058/D03070/
u17325,2014-11-22 16:01:57,2014-11-22 16:02:04,A00005/B00019/C00165/D09812/
u17326,2014-11-28 16:18:29,2014-11-28 16:19:11,A00002/B00011/C00114/D15441/;A00002/B00011/C00114/D15442/;A00002/B00011/C00114/D15443/
u17327,2014-11-22 15:50:45,2014-11-22 15:53:33,A00002/B00002/C00007/D09058/;A00002/B00003/C00005/D02075/
u17328,2014-11-28 14:41:43,2014-11-28 14:41:44,A00002/B00005/C00013/D09461/
u17329,2014-11-22 15:53:46,2014-11-22 15:55:31,A00002/B00005/C00057/D02476/;A00002/B00005/C00057/D07058/;A00002/B00005/C00057/D08963/
u17330,2014-12-07 10:56:34,2014-12-07 10:56:41,A00002/B00002/C00007/D01948/
u17331,2014-12-07 11:01:37,2014-12-07 11:04:28,A00002/B00002/C00002/D10075/;A00002/B00002/C00002/D20812/
u17332,2014-12-09 13:19:09,2014-12-09 13:19:11,A00002/B00002/C00011/D22478/
u17333,2014-12-17 13:37:12,2014-12-17 13:37:13,A00002/B00003/C00006/D30510/
u17334,2014-12-17 13:40:26,2014-12-17 13:46:07,A00002/B00003/C00014/D00509/;A00002/B00003/C00014/D30519/;A00002/B00002/C00081/D04248/;A00002/B00002/C00003/D22716/;A00002/B00002/C00033/D13015/
u17335,2014-12-20 08:43:01,2014-12-20 08:43:48,A00002/B00001/C00049/D33671/;A00002/B00001/C00049/D08517/;A00002/B00001/C00020/D30531/
u17336,2014-11-22 16:11:47,2014-11-22 16:25:22,A00002/B00001/C00059/D04562/;A00002/B00004/C00066/D05614/
u17337,2014-11-22 16:25:29,2014-11-22 16:25:32,A00001/B00001/C00019/D09831/
u17338,2014-12-21 15:43:14,2014-12-21 15:43:22,A00003/B00012/C00051/D14209/
u17339,2014-11-22 16:38:11,2014-11-22 16:40:36,A00002/B00002/C00002/D09853/;A00002/B00002/C00002/D00550/;A00002/B00002/C00002/D04736/
u17340,2014-12-12 10:12:00,2014-12-12 10:12:06,A00001/B00015/C00042/D24579/
u17341,2014-11-22 16:50:15,2014-11-22 16:50:18,A00003/B00012/C00048/D09865/
u17342,2014-11-22 16:59:16,2014-11-22 17:00:32,A00002/B00004/C00066/D09873/;A00002/B00004/C00066/D09874/
u17343,2014-11-26 18:32:50,2014-11-26 18:38:39,A00004/B00014/C00109/D13213/;A00004/B00014/C00109/D13214/;A00004/B00014/C00109/D13216/;A00004/B00014/C00109/D13218/;A00004/B00014/C00109/D13220/;A00004/B00014/C00109/D13225/;A00004/B00014/C00109/D13226/;A00004/B00014/C00109/D13232/
u17344,2014-11-26 18:43:02,2014-11-26 18:44:23,A00004/B00014/C00229/D13237/;A00004/B00014/C00229/D13238/;A00004/B00014/C00229/D13241/
u17345,2014-11-26 18:51:27,2014-11-26 18:52:20,A00004/B00014/C00109/D13257/;A00004/B00014/C00109/D13259/;A00004/B00014/C00109/D13220/
u17346,2014-11-26 18:55:54,2014-11-26 18:56:51,A00004/B00014/C00109/D13264/;A00004/B00014/C00109/D13267/
u17347,2014-11-26 19:04:38,2014-11-26 19:04:43,A00004/B00014/C00109/D13274/
u17348,2014-11-22 16:55:10,2014-11-22 16:56:24,A00002/B00004/C00066/D09869/;A00002/B00004/C00066/D09870/;A00002/B00004/C00066/D09871/;A00002/B00004/C00066/D09872/
u17349,2014-11-22 17:01:36,2014-11-22 17:01:38,A00001/B00009/C00032/D09875/
u17350,2014-11-22 19:46:15,2014-11-22 19:46:23,A00002/B00016/C00127/D10059/
u17351,2014-11-22 19:55:40,2014-11-22 19:55:42,A00002/B00016/C00091/D10067/
u17352,2014-11-23 14:09:23,2014-11-23 14:15:16,A00002/B00003/C00006/D10560/;A00002/B00003/C00006/D10561/;A00002/B00003/C00006/D10562/;A00002/B00003/C00006/D10563/;A00002/B00003/C00006/D10564/;A00002/B00003/C00006/D10565/;A00002/B00003/C00006/D10566/;A00002/B00003/C00006/D10569/
u17353,2014-11-26 12:33:50,2014-11-26 12:36:04,A00002/B00006/C00015/D12570/;A00002/B00006/C00015/D12575/
u17354,2014-11-26 18:02:16,2014-11-26 18:02:22,A00002/B00016/C00044/D02066/
u17355,2014-11-26 18:19:25,2014-11-26 18:19:30,A00002/B00001/C00049/D12194/
u17356,2014-11-26 18:22:56,2014-11-26 18:23:06,A00002/B00001/C00049/D13197/
u17357,2014-12-12 12:00:59,2014-12-12 12:02:34,A00002/B00007/C00012/D24733/;A00002/B00007/C00027/D24734/
u17358,2014-12-12 12:07:04,2014-12-12 12:24:19,A00002/B00003/C00005/D24736/;A00002/B00003/C00005/D24737/;A00002/B00003/C00005/D24738/;A00002/B00003/C00005/D24739/;A00002/B00003/C00005/D24744/;A00002/B00003/C00005/D24750/;A00002/B00003/C00005/D24753/;A00002/B00003/C00005/D24758/;A00002/B00003/C00005/D24763/;A00002/B00003/C00005/D24765/;A00002/B00003/C00005/D24766/
u17359,2014-12-12 12:37:12,2014-12-12 12:42:02,A00002/B00007/C00027/D24777/;A00002/B00007/C00027/D24780/;A00002/B00007/C00027/D24782/;A00002/B00016/C00127/D24786/
u17360,2014-12-12 12:46:38,2014-12-12 12:52:20,A00002/B00007/C00027/D24791/;A00002/B00007/C00027/D24734/;A00002/B00007/C00098/D24799/
u17361,2014-12-12 16:49:15,2014-12-12 16:49:18,A00002/B00007/C00027/D20323/
u17362,2014-12-12 16:52:37,2014-12-12 17:00:01,A00002/B00007/C00024/D25154/;A00002/B00007/C00017/D04100/;A00002/B00007/C00017/D25157/;A00002/B00007/C00017/D25159/;A00002/B00007/C00024/D25160/;A00002/B00007/C00027/D25161/
u17363,2014-12-12 17:03:32,2014-12-12 17:03:35,A00002/B00003/C00005/D23031/
u17364,2014-12-12 17:17:51,2014-12-12 17:18:46,A00002/B00016/C00127/D25169/;A00002/B00016/C00127/D25170/
u17365,2014-12-12 20:05:08,2014-12-12 20:05:14,A00003/B00026/C00248/D09579/
u17366,2014-12-17 11:48:49,2014-12-17 11:48:57,A00011/B00077/C00362/D24377/
u17367,2014-12-18 18:50:17,2014-12-18 18:51:46,A00004/B00014/C00040/D32150/;A00004/B00014/C00040/D32151/
u17368,2014-12-19 12:49:37,2014-12-19 12:53:40,A00011/B00050/C00157/D32910/;A00011/B00050/C00157/D01513/;A00011/B00050/C00157/D32918/;A00011/B00050/C00157/D32921/
u17369,2014-12-19 13:03:43,2014-12-19 13:03:45,A00011/B00077/C00362/D32946/
u17370,2014-12-19 13:20:10,2014-12-19 13:20:15,A00011/B00077/C00012/D32970/
u17371,2014-12-19 13:32:48,2014-12-19 13:32:50,A00011/B00077/C00365/D21922/
u17372,2014-11-22 17:35:06,2014-11-22 17:35:08,A00002/B00003/C00005/D09898/
u17373,2014-12-09 16:57:47,2014-12-09 17:01:27,A00002/B00004/C00066/D24005/;A00002/B00004/C00066/D24008/;A00002/B00004/C00066/D24009/;A00002/B00004/C00066/D24013/
u17374,2014-11-22 17:43:46,2014-11-22 17:43:47,A00002/B00002/C00002/D02007/
u17375,2014-11-22 17:59:54,2014-11-22 18:01:39,A00002/B00002/C00007/D09925/;A00002/B00002/C00007/D09927/;A00002/B00003/C00006/D09928/;A00002/B00002/C00007/D09930/
u17376,2014-11-22 18:05:40,2014-11-22 18:05:43,A00002/B00003/C00006/D09928/
u17377,2014-12-08 19:37:22,2014-12-08 19:37:28,A00002/B00002/C00007/D22741/
u17378,2014-11-22 17:44:43,2014-11-22 17:44:53,A00002/B00001/C00150/D04463/
u17379,2014-11-22 17:51:44,2014-11-22 17:51:49,A00001/B00004/C00066/D09912/
u17380,2014-11-22 18:06:59,2014-11-22 18:07:06,A00002/B00001/C00100/D09944/
